age_in_months,0.1,0.25,0.5,0.75,0.9
16,10.26069003,16.56494941,27.86722739,63.94871795,115
17,12.0219631,25.18134085,58.2264834,124,200.2486846
18,15.93506642,36.62597976,90,180.8461538,276.5820179
19,22,50.89886615,123.1877772,234.4871795,344
20,30.21676384,68,157.7898149,284.9230769,402.5026309
21,40.58535794,87.92938132,193.8061133,332.1538462,452.0899105
22,53.10578229,110.6870101,231.2364544,376.1794872,492.7618389
23,67.77803691,136.2728864,269.5555556,417,524.518416
24,84.60212178,164.6870101,308,454.6153846,549
25,103.5780369,195.9293813,346.5555556,489.025641,570.6666667
26,124.7057823,230,385.2222222,520.2307692,590
27,147.9853579,266.8988661,424,548.2307692,607
28,173.4167638,306.6259798,462.8888889,573.025641,621.6666667
29,201,349.1813409,501.8888889,594.6153846,634
30,230.7350664,394.5649494,541,613,644
